92.683, 117.778, 2.503, 43.946 False
92.677, 117.694, 2.505, 43.979 False
92.671, 117.611, 2.505, 44.012 False
92.665, 117.528, 2.505, 44.045 False
92.659, 117.444, 2.505, 44.078 False
92.653, 117.361, 2.505, 44.111 False
92.648, 117.278, 2.505, 44.144 False
92.642, 117.195, 2.505, 44.177 False
92.637, 117.111, 2.505, 44.210 False
92.631, 117.028, 2.504, 44.243 False
92.626, 116.945, 2.504, 44.276 False
92.620, 116.861, 2.505, 44.309 False
92.615, 116.778, 2.504, 44.342 False
92.608, 116.695, 2.504, 44.375 False
92.603, 116.612, 2.503, 44.408 False
92.597, 116.528, 2.504, 44.441 False
92.592, 116.445, 2.502, 44.474 False
92.588, 116.362, 2.502, 44.507 False
92.583, 116.278, 2.502, 44.540 False
92.578, 116.195, 2.503, 44.573 False
92.573, 116.112, 2.502, 44.606 False
92.569, 116.029, 2.502, 44.639 False
92.565, 115.945, 2.502, 44.672 False
92.561, 115.862, 2.502, 44.705 False
92.557, 115.779, 2.502, 44.738 False
92.553, 115.695, 2.502, 44.771 False
92.550, 115.612, 2.502, 44.804 False
92.545, 115.529, 2.502, 44.837 False
92.542, 115.445, 2.501, 44.870 False
92.539, 115.362, 2.501, 44.903 False
92.535, 115.279, 2.501, 44.936 False
92.531, 115.195, 2.502, 44.969 False
92.528, 115.112, 2.501, 45.002 False
92.525, 115.029, 2.501, 45.035 False
92.522, 114.945, 2.501, 45.068 False
92.519, 114.862, 2.501, 45.101 False
92.516, 114.779, 2.502, 45.134 False
92.513, 114.695, 2.502, 45.167 False
92.510, 114.612, 2.501, 45.200 False
92.506, 114.529, 2.501, 45.233 False
92.503, 114.445, 2.501, 45.266 False
92.500, 114.362, 2.501, 45.299 False
92.496, 114.279, 2.502, 45.332 False
92.494, 114.196, 2.501, 45.365 False
92.490, 114.112, 2.501, 45.398 False
92.487, 114.029, 2.501, 45.431 False
92.483, 113.946, 2.501, 45.464 False
92.480, 113.862, 2.501, 45.497 False
92.477, 113.779, 2.501, 45.530 False
92.474, 113.696, 2.500, 45.563 False
92.471, 113.612, 2.501, 45.596 False
92.468, 113.529, 2.501, 45.629 False
92.465, 113.446, 2.501, 45.662 False
92.462, 113.363, 2.500, 45.695 False
92.459, 113.279, 2.501, 45.728 False
92.456, 113.196, 2.501, 45.761 False
92.454, 113.113, 2.500, 45.794 False
92.451, 113.029, 2.501, 45.827 False
92.448, 112.946, 2.501, 45.860 False
92.446, 112.863, 2.501, 45.893 False
92.444, 112.779, 2.500, 45.926 False
92.441, 112.696, 2.501, 45.959 False
92.439, 112.613, 2.500, 45.992 False
92.438, 112.529, 2.500, 46.025 False
92.436, 112.446, 2.501, 46.058 False
92.433, 112.363, 2.501, 46.091 False
92.432, 112.279, 2.500, 46.124 False
92.430, 112.196, 2.501, 46.157 False
92.427, 112.113, 2.501, 46.190 False
92.426, 112.030, 2.500, 46.223 False
92.425, 111.946, 2.500, 46.256 False
92.424, 111.863, 2.500, 46.289 False
92.422, 111.780, 2.501, 46.322 False
92.420, 111.696, 2.501, 46.355 False
92.418, 111.613, 2.501, 46.388 False
92.416, 111.529, 2.501, 46.421 False
92.415, 111.446, 2.500, 46.454 False
92.413, 111.363, 2.500, 46.487 False
92.411, 111.280, 2.501, 46.520 False
92.410, 111.196, 2.501, 46.553 False
92.408, 111.113, 2.501, 46.586 False
92.407, 111.030, 2.500, 46.619 False
92.405, 110.946, 2.500, 46.652 False
92.404, 110.863, 2.501, 46.685 False
92.402, 110.780, 2.501, 46.718 False
92.400, 110.696, 2.501, 46.751 False
92.398, 110.613, 2.501, 46.784 False
92.397, 110.529, 2.501, 46.817 False
92.396, 110.446, 2.500, 46.850 False
92.394, 110.363, 2.500, 46.883 False
92.393, 110.280, 2.501, 46.916 False
92.392, 110.196, 2.500, 46.949 False
92.391, 110.113, 2.500, 46.982 False
92.389, 110.030, 2.501, 47.015 False
92.388, 109.946, 2.501, 47.048 False
92.386, 109.863, 2.501, 47.081 False
92.385, 109.779, 2.501, 47.114 False
92.383, 109.696, 2.501, 47.147 False
92.382, 109.613, 2.501, 47.180 False
92.381, 109.529, 2.501, 47.213 False
92.379, 109.446, 2.501, 47.246 False
92.378, 109.363, 2.501, 47.279 False
92.377, 109.279, 2.501, 47.312 False
92.376, 109.196, 2.501, 47.345 False
92.374, 109.113, 2.501, 47.378 False
92.374, 109.029, 2.500, 47.411 False
92.374, 108.946, 2.500, 47.444 False
92.373, 108.863, 2.500, 47.477 False
92.372, 108.779, 2.501, 47.510 False
92.371, 108.696, 2.501, 47.543 False
92.371, 108.613, 2.500, 47.576 False
92.370, 108.529, 2.500, 47.609 False
92.369, 108.446, 2.500, 47.642 False
92.369, 108.363, 2.501, 47.675 False
92.368, 108.279, 2.500, 47.708 False
92.367, 108.196, 2.500, 47.741 False
92.366, 108.113, 2.500, 47.774 False
92.365, 108.029, 2.500, 47.807 False
92.365, 107.946, 2.500, 47.840 False
92.365, 107.863, 2.500, 47.873 False
92.364, 107.779, 2.500, 47.906 False
92.363, 107.696, 2.500, 47.939 False
92.362, 107.613, 2.500, 47.972 False
92.361, 107.529, 2.500, 48.005 False
92.361, 107.446, 2.500, 48.038 False
92.360, 107.363, 2.500, 48.071 False
92.359, 107.279, 2.500, 48.104 False
92.358, 107.196, 2.500, 48.137 False
92.357, 107.113, 2.500, 48.170 False
92.357, 107.029, 2.500, 48.203 False
92.356, 106.946, 2.500, 48.236 False
92.355, 106.863, 2.500, 48.269 False
92.355, 106.779, 2.500, 48.302 False
92.354, 106.696, 2.500, 48.335 False
92.353, 106.613, 2.500, 48.368 False
92.353, 106.529, 2.500, 48.401 False
92.352, 106.446, 2.500, 48.434 False
92.351, 106.363, 2.500, 48.467 False
92.351, 106.279, 2.500, 48.500 False
92.350, 106.196, 2.500, 48.533 False
92.350, 106.113, 2.500, 48.566 False
92.349, 106.029, 2.500, 48.599 False
92.349, 105.946, 2.500, 48.632 False
92.349, 105.863, 2.500, 48.665 False
92.349, 105.779, 2.500, 48.698 False
92.348, 105.696, 2.500, 48.731 False
92.348, 105.613, 2.500, 48.764 False
92.347, 105.529, 2.500, 48.797 False
92.347, 105.446, 2.500, 48.830 False
92.346, 105.363, 2.500, 48.863 False
92.346, 105.279, 2.500, 48.896 False
92.346, 105.196, 2.500, 48.929 False
92.345, 105.113, 2.500, 48.962 False
92.345, 105.029, 2.500, 48.995 False
92.345, 104.946, 2.500, 49.028 False
92.345, 104.863, 2.500, 49.061 False
92.345, 104.779, 2.500, 49.094 False
92.345, 104.696, 2.500, 49.127 False
92.344, 104.613, 2.500, 49.160 False
92.344, 104.529, 2.500, 49.193 False
92.344, 104.446, 2.500, 49.226 False
92.343, 104.363, 2.500, 49.259 False
92.343, 104.279, 2.500, 49.292 False
92.343, 104.196, 2.500, 49.325 False
92.342, 104.113, 2.500, 49.358 False
92.342, 104.029, 2.500, 49.391 False
92.343, 103.946, 2.499, 49.424 False
92.343, 103.863, 2.500, 49.457 False
92.343, 103.779, 2.500, 49.490 False
92.343, 103.696, 2.500, 49.523 False
92.342, 103.613, 2.500, 49.556 False
92.342, 103.529, 2.500, 49.589 False
92.342, 103.446, 2.500, 49.622 False
92.342, 103.363, 2.500, 49.655 False
92.342, 103.279, 2.500, 49.688 False
92.341, 103.196, 2.500, 49.721 False
92.341, 103.113, 2.500, 49.754 False
92.341, 103.029, 2.500, 49.787 False
92.341, 102.946, 2.500, 49.820 False
92.342, 102.863, 2.500, 49.853 False
92.342, 102.779, 2.500, 49.886 False
92.342, 102.696, 2.500, 49.919 False
92.342, 102.612, 2.500, 49.952 False
92.341, 102.529, 2.500, 49.985 False
92.341, 102.446, 2.500, 50.018 False
92.341, 102.362, 2.500, 50.051 False
92.341, 102.279, 2.500, 50.084 False
92.341, 102.196, 2.500, 50.117 False
92.341, 102.112, 2.500, 50.150 False
92.341, 102.029, 2.500, 50.183 False
92.341, 101.946, 2.500, 50.216 False
92.341, 101.862, 2.500, 50.249 False
92.341, 101.779, 2.500, 50.282 False
92.341, 101.696, 2.500, 50.315 False
92.340, 101.612, 2.500, 50.348 False
92.340, 101.529, 2.500, 50.381 False
92.340, 101.446, 2.500, 50.414 False
92.340, 101.362, 2.500, 50.447 False
92.340, 101.279, 2.500, 50.480 False
92.340, 101.196, 2.500, 50.513 False
92.340, 101.112, 2.500, 50.546 False
92.340, 101.029, 2.500, 50.579 False
92.340, 100.946, 2.500, 50.612 False
92.340, 100.862, 2.500, 50.645 False
92.340, 100.779, 2.500, 50.678 False
92.340, 100.696, 2.500, 50.711 False
92.339, 100.612, 2.500, 50.744 False
92.339, 100.529, 2.500, 50.777 False
92.339, 100.446, 2.500, 50.810 False
92.339, 100.362, 2.500, 50.843 False
92.341, 100.279, 2.499, 50.876 False
92.341, 100.196, 2.500, 50.909 False
92.341, 100.112, 2.500, 50.942 False
92.341, 100.029, 2.500, 50.975 False
92.341, 99.946, 2.500, 51.008 False
92.341, 99.862, 2.500, 51.041 False
92.341, 99.779, 2.500, 51.074 False
92.341, 99.696, 2.500, 51.107 False
92.341, 99.612, 2.500, 51.140 False
92.341, 99.529, 2.500, 51.173 False
92.341, 99.446, 2.500, 51.206 False
92.341, 99.362, 2.500, 51.239 False
92.341, 99.279, 2.500, 51.272 False
92.341, 99.196, 2.500, 51.305 False
92.341, 99.112, 2.500, 51.338 False
92.341, 99.029, 2.500, 51.371 False
92.341, 98.946, 2.500, 51.404 False
92.341, 98.862, 2.500, 51.437 False
92.341, 98.779, 2.500, 51.470 False
92.341, 98.696, 2.500, 51.503 False
92.341, 98.612, 2.500, 51.536 False
92.341, 98.529, 2.500, 51.569 False
92.341, 98.446, 2.500, 51.602 False
92.341, 98.362, 2.500, 51.635 False
92.341, 98.279, 2.500, 51.668 False
92.341, 98.196, 2.500, 51.701 False
92.341, 98.112, 2.500, 51.734 False
92.341, 98.029, 2.500, 51.767 False
92.341, 97.946, 2.500, 51.800 False
92.341, 97.862, 2.500, 51.833 False
92.341, 97.779, 2.500, 51.866 False
92.341, 97.696, 2.500, 51.899 False
92.341, 97.612, 2.500, 51.932 False
92.341, 97.529, 2.500, 51.965 False
92.341, 97.446, 2.500, 51.998 False
92.341, 97.362, 2.500, 52.031 False
92.341, 97.279, 2.500, 52.064 False
92.341, 97.195, 2.500, 52.097 False
92.341, 97.112, 2.500, 52.130 False
92.341, 97.029, 2.500, 52.163 False
92.341, 96.945, 2.500, 52.196 False
92.341, 96.862, 2.500, 52.229 False
92.341, 96.779, 2.500, 52.262 False
92.341, 96.695, 2.500, 52.295 False
92.341, 96.612, 2.500, 52.328 False
92.341, 96.529, 2.500, 52.361 False
92.341, 96.445, 2.500, 52.394 False
92.341, 96.362, 2.500, 52.427 False
92.341, 96.279, 2.500, 52.460 False
92.341, 96.195, 2.500, 52.493 False
92.341, 96.112, 2.500, 52.526 False
92.341, 96.029, 2.500, 52.559 False
92.341, 95.945, 2.500, 52.592 False
92.341, 95.862, 2.500, 52.625 False
92.341, 95.779, 2.500, 52.658 False
92.341, 95.695, 2.500, 52.691 False
92.340, 95.612, 2.499, 52.724 False
92.340, 95.529, 2.500, 52.757 False
92.339, 95.445, 2.500, 52.790 False
92.339, 95.362, 2.500, 52.823 False
92.339, 95.279, 2.500, 52.856 False
92.339, 95.195, 2.500, 52.889 False
92.339, 95.112, 2.500, 52.922 False
92.339, 95.029, 2.500, 52.955 False
92.339, 94.945, 2.500, 52.988 False
92.339, 94.862, 2.500, 53.021 False
92.339, 94.779, 2.500, 53.054 False
92.339, 94.695, 2.500, 53.087 False
92.339, 94.612, 2.500, 53.120 False
92.339, 94.529, 2.500, 53.153 False
92.339, 94.445, 2.500, 53.186 False
92.339, 94.362, 2.500, 53.219 False
92.339, 94.279, 2.500, 53.252 False
92.339, 94.195, 2.500, 53.285 False
92.339, 94.112, 2.500, 53.318 False
92.339, 94.029, 2.500, 53.351 False
92.338, 93.945, 2.500, 53.384 False
92.338, 93.862, 2.500, 53.417 False
92.338, 93.779, 2.500, 53.450 False
92.338, 93.695, 2.500, 53.483 False
92.338, 93.612, 2.500, 53.516 False
92.338, 93.529, 2.500, 53.549 False
92.338, 93.445, 2.500, 53.582 False
92.338, 93.362, 2.500, 53.615 False
92.338, 93.279, 2.500, 53.648 False
92.338, 93.195, 2.500, 53.681 False
92.338, 93.112, 2.500, 53.714 False
92.338, 93.029, 2.500, 53.747 False
92.338, 92.945, 2.500, 53.780 False
92.338, 92.862, 2.500, 53.813 False
92.338, 92.779, 2.500, 53.846 False
92.338, 92.695, 2.500, 53.879 False
92.338, 92.612, 2.500, 53.912 False
92.338, 92.529, 2.500, 53.945 False
92.339, 92.445, 2.499, 53.978 False
92.340, 92.362, 2.500, 54.011 False
92.340, 92.279, 2.500, 54.044 False
92.340, 92.195, 2.500, 54.077 False
92.340, 92.112, 2.500, 54.110 False
92.340, 92.029, 2.500, 54.143 False
92.340, 91.945, 2.500, 54.176 False
92.340, 91.862, 2.500, 54.209 False
92.340, 91.779, 2.500, 54.242 False
92.339, 91.695, 2.499, 54.275 False
92.339, 91.612, 2.500, 54.308 False
92.339, 91.529, 2.500, 54.341 False
92.339, 91.445, 2.500, 54.374 False
92.339, 91.362, 2.500, 54.407 False
92.339, 91.279, 2.500, 54.440 False
92.339, 91.195, 2.500, 54.473 False
92.339, 91.112, 2.500, 54.506 False
92.339, 91.029, 2.500, 54.539 False
92.340, 90.945, 2.499, 54.572 False
92.341, 90.862, 2.499, 54.605 False
92.341, 90.779, 2.500, 54.638 False
92.341, 90.695, 2.500, 54.671 False
92.341, 90.612, 2.500, 54.704 False
92.341, 90.529, 2.500, 54.737 False
92.339, 90.445, 2.499, 54.770 False
92.339, 90.362, 2.499, 54.803 False
92.339, 90.279, 2.500, 54.836 False
92.339, 90.195, 2.500, 54.869 False
92.339, 90.112, 2.500, 54.902 False
92.339, 90.029, 2.500, 54.935 False
92.339, 89.945, 2.500, 54.968 False
92.339, 89.862, 2.500, 55.001 False
92.339, 89.779, 2.500, 55.034 False
92.339, 89.695, 2.500, 55.067 False
92.339, 89.612, 2.500, 55.100 False
92.339, 89.529, 2.500, 55.133 False
92.339, 89.445, 2.500, 55.166 False
92.339, 89.362, 2.500, 55.199 False
92.339, 89.279, 2.500, 55.232 False
92.339, 89.195, 2.500, 55.265 False
92.340, 89.112, 2.500, 55.298 False
92.340, 89.029, 2.500, 55.331 False
92.339, 88.945, 2.499, 55.364 False
92.339, 88.862, 2.499, 55.397 False
92.339, 88.779, 2.500, 55.430 False
92.339, 88.695, 2.500, 55.463 False
